assemble_time,cell_type,degree,num_cells,num_dofs,num_procs,parloop_time,problem,tsfc_mode
1.089494749903679,simplex,1,2495717,7698888,16,0.9384174942970276,stokes_momentum,spectral
0.5889971703290939,simplex,2,146200,3638709,16,0.4813845008611679,stokes_momentum,spectral
0.36493998765945435,simplex,3,19360,1645077,16,0.2766168862581253,stokes_momentum,spectral
0.24996234476566315,simplex,4,4056,826875,16,0.18083451688289642,stokes_momentum,spectral
0.22797787189483643,simplex,5,1152,464373,16,0.1656302511692047,stokes_momentum,spectral
0.21558471024036407,simplex,6,390,280371,16,0.16497334837913513,stokes_momentum,spectral
0.22015896439552307,simplex,7,160,182115,16,0.1757321059703827,stokes_momentum,spectral
1.1150203794240952,simplex,1,2495717,7698888,16,0.9440941959619522,stokes_momentum,spectral
0.6403283327817917,simplex,2,146200,3638709,16,0.48504380881786346,stokes_momentum,spectral
0.3650891184806824,simplex,3,19360,1645077,16,0.2770227640867233,stokes_momentum,spectral
0.23726682364940643,simplex,4,4056,826875,16,0.17911094427108765,stokes_momentum,spectral
0.21609972417354584,simplex,5,1152,464373,16,0.1630209982395172,stokes_momentum,spectral
0.21578137576580048,simplex,6,390,280371,16,0.16366389393806458,stokes_momentum,spectral
0.2172691524028778,simplex,7,160,182115,16,0.17438940703868866,stokes_momentum,spectral
1.0786116868257523,simplex,1,2495717,7698888,16,0.9385107159614563,stokes_momentum,spectral
0.583475723862648,simplex,2,146200,3638709,16,0.4792129248380661,stokes_momentum,spectral
0.34823469817638397,simplex,3,19360,1645077,16,0.2748231738805771,stokes_momentum,spectral
0.23633891344070435,simplex,4,4056,826875,16,0.17864082753658295,stokes_momentum,spectral
0.21207650005817413,simplex,5,1152,464373,16,0.1619788110256195,stokes_momentum,spectral
0.21054048836231232,simplex,6,390,280371,16,0.1621907353401184,stokes_momentum,spectral
0.21587707102298737,simplex,7,160,182115,16,0.17478741705417633,stokes_momentum,spectral
1.5697605311870575,cube,1,12492864,12697290,16,1.4019241780042648,poisson,spectral
1.928032547235489,cube,2,730800,5971029,16,1.3693844825029373,poisson,spectral
1.7809258103370667,cube,3,97236,2698300,16,1.219874769449234,poisson,spectral
1.5667590647935867,cube,4,20700,1372885,16,1.0503521412611008,poisson,spectral
1.4062660038471222,cube,5,5684,741096,16,0.9130391329526901,poisson,spectral
0.9814488291740417,cube,6,1936,442225,16,0.7856603115797043,poisson,spectral
0.9365230202674866,cube,7,765,279840,16,0.764490157365799,poisson,spectral
1.0703200101852417,cube,8,336,186337,16,0.7792035192251205,poisson,spectral
1.031468853354454,cube,9,160,126217,16,0.7541016638278961,poisson,spectral
1.3077244758605957,cube,10,81,91091,16,0.9784811288118362,poisson,spectral
1.3127252012491226,cube,11,42,62712,16,0.9368703067302704,poisson,spectral
1.6029677838087082,cube,12,25,48373,16,1.0451026260852814,poisson,spectral
1.312516525387764,cube,1,12492864,12697290,16,1.1668334752321243,poisson_gll,spectral
0.7229446023702621,cube,2,730800,5971029,16,0.5765292048454285,poisson_gll,spectral
0.5908448100090027,cube,3,97236,2698300,16,0.4794510304927826,poisson_gll,spectral
0.4316316694021225,cube,4,20700,1372885,16,0.33517616987228394,poisson_gll,spectral
0.3415024131536484,cube,5,5684,741096,16,0.2497071921825409,poisson_gll,spectral
0.2778877317905426,cube,6,1936,442225,16,0.20763972401618958,poisson_gll,spectral
0.2916039377450943,cube,7,765,279840,16,0.1822541058063507,poisson_gll,spectral
0.35346369445323944,cube,8,336,186337,16,0.17669792473316193,poisson_gll,spectral
0.21644990146160126,cube,9,160,126217,16,0.15425962209701538,poisson_gll,spectral
0.20837315917015076,cube,10,81,91091,16,0.140700563788414,poisson_gll,spectral
0.19766409695148468,cube,11,42,62712,16,0.12520569562911987,poisson_gll,spectral
0.21795348823070526,cube,12,25,48373,16,0.12727238237857819,poisson_gll,spectral
1.708576261997223,cube,1,1249752,3883158,16,1.6119870096445084,hyperelasticity,spectral
1.515718787908554,cube,2,72896,1831005,16,1.4189665019512177,hyperelasticity,spectral
1.0740658044815063,cube,3,9792,842025,16,0.9712120890617371,hyperelasticity,spectral
0.8574733436107635,cube,4,2000,413343,16,0.7609424442052841,hyperelasticity,spectral
1.0292094349861145,cube,5,585,240768,16,0.9078318476676941,hyperelasticity,spectral
1.1298210471868515,cube,6,198,143715,16,0.919799879193306,hyperelasticity,spectral
1.1894287914037704,cube,7,80,97128,16,1.0822102278470993,hyperelasticity,spectral
1.403162494301796,cube,8,35,63099,16,1.0668281614780426,hyperelasticity,spectral
1.4172531068325043,cube,9,16,41070,16,1.2847831845283508,hyperelasticity,spectral
2.8913635164499283,cube,10,16,55473,16,2.6884414702653885,hyperelasticity,spectral
4.61831259727478,cube,11,16,72900,16,4.302388295531273,hyperelasticity,spectral
8.306719586253166,cube,12,16,93639,16,7.825530871748924,hyperelasticity,spectral
0.517151340842247,cube,1,1249752,3838135,16,0.4514338821172714,curl_curl,spectral
0.9072347432374954,cube,2,72896,1803534,16,0.8115379363298416,curl_curl,spectral
0.7834850400686264,cube,3,9792,825498,16,0.6347471475601196,curl_curl,spectral
0.7988782674074173,cube,4,2000,403380,16,0.6256316900253296,curl_curl,spectral
0.8769424110651016,cube,5,585,233480,16,0.636959508061409,curl_curl,spectral
1.0051185190677643,cube,6,198,138444,16,0.7467456758022308,curl_curl,spectral
0.9443227499723434,cube,7,80,92057,16,0.7741965651512146,curl_curl,spectral
1.3024830371141434,cube,8,35,59880,16,0.8492304235696793,curl_curl,spectral
1.2735605686903,cube,9,16,38961,16,0.9051281213760376,curl_curl,spectral
2.4173592627048492,cube,10,16,52890,16,1.9894788712263107,curl_curl,spectral
4.238713562488556,cube,11,16,69795,16,3.602477252483368,curl_curl,spectral
7.064159542322159,cube,12,16,89964,16,6.24342904984951,curl_curl,spectral
1.5605389773845673,cube,1,12492864,12697290,16,1.3917017430067062,poisson,spectral
1.4627606868743896,cube,2,730800,5971029,16,1.2847908288240433,poisson,spectral
1.3680414110422134,cube,3,97236,2698300,16,1.1581157594919205,poisson,spectral
1.1820755898952484,cube,4,20700,1372885,16,1.0063316822052002,poisson,spectral
1.0800791233778,cube,5,5684,741096,16,0.8724134862422943,poisson,spectral
0.9636612385511398,cube,6,1936,442225,16,0.7857696712017059,poisson,spectral
0.9320663213729858,cube,7,765,279840,16,0.765622690320015,poisson,spectral
1.0560831874608994,cube,8,336,186337,16,0.78046815097332,poisson,spectral
1.0297611206769943,cube,9,160,126217,16,0.7513595670461655,poisson,spectral
1.336517184972763,cube,10,81,91091,16,0.991848886013031,poisson,spectral
1.2924142926931381,cube,11,42,62712,16,0.9425695389509201,poisson,spectral
1.6006190329790115,cube,12,25,48373,16,1.0475971102714539,poisson,spectral
1.3178848177194595,cube,1,12492864,12697290,16,1.1688184291124344,poisson_gll,spectral
0.7164203822612762,cube,2,730800,5971029,16,0.5759306252002716,poisson_gll,spectral
0.7168284803628922,cube,3,97236,2698300,16,0.4920346587896347,poisson_gll,spectral
0.4290948510169983,cube,4,20700,1372885,16,0.3335905224084854,poisson_gll,spectral
0.3444569408893585,cube,5,5684,741096,16,0.24791236221790314,poisson_gll,spectral
0.278827428817749,cube,6,1936,442225,16,0.20809276401996613,poisson_gll,spectral
0.24848507344722748,cube,7,765,279840,16,0.17900392413139343,poisson_gll,spectral
0.35627515614032745,cube,8,336,186337,16,0.1738986372947693,poisson_gll,spectral
0.21944451332092285,cube,9,160,126217,16,0.15484750270843506,poisson_gll,spectral
0.20942337810993195,cube,10,81,91091,16,0.14137297868728638,poisson_gll,spectral
0.1978471875190735,cube,11,42,62712,16,0.1252882331609726,poisson_gll,spectral
0.2173829972743988,cube,12,25,48373,16,0.1274627149105072,poisson_gll,spectral
1.6883780658245087,cube,1,1249752,3883158,16,1.6058220118284225,hyperelasticity,spectral
1.505278006196022,cube,2,72896,1831005,16,1.418447956442833,hyperelasticity,spectral
1.0779947489500046,cube,3,9792,842025,16,0.9736388325691223,hyperelasticity,spectral
0.8440525233745575,cube,4,2000,413343,16,0.7587180584669113,hyperelasticity,spectral
1.0441216826438904,cube,5,585,240768,16,0.911069929599762,hyperelasticity,spectral
1.1174894720315933,cube,6,198,143715,16,0.9076820313930511,hyperelasticity,spectral
1.1558703184127808,cube,7,80,97128,16,1.0702159255743027,hyperelasticity,spectral
1.4215598404407501,cube,8,35,63099,16,1.0732909440994263,hyperelasticity,spectral
1.3945625722408295,cube,9,16,41070,16,1.274240791797638,hyperelasticity,spectral
2.8676320016384125,cube,10,16,55473,16,2.6762390434741974,hyperelasticity,spectral
4.719850063323975,cube,11,16,72900,16,4.321307212114334,hyperelasticity,spectral
8.320019036531448,cube,12,16,93639,16,7.833531245589256,hyperelasticity,spectral
0.5133317410945892,cube,1,1249752,3838135,16,0.45159168541431427,curl_curl,spectral
0.9140184670686722,cube,2,72896,1803534,16,0.8124102503061295,curl_curl,spectral
0.7862644046545029,cube,3,9792,825498,16,0.6336456090211868,curl_curl,spectral
0.8044520169496536,cube,4,2000,403380,16,0.6276019662618637,curl_curl,spectral
0.8726796656847,cube,5,585,233480,16,0.6349271088838577,curl_curl,spectral
1.000945508480072,cube,6,198,138444,16,0.737111359834671,curl_curl,spectral
0.9454166442155838,cube,7,80,92057,16,0.777739405632019,curl_curl,spectral
1.3131091445684433,cube,8,35,59880,16,0.857347384095192,curl_curl,spectral
1.2836046814918518,cube,9,16,38961,16,0.9076578319072723,curl_curl,spectral
2.36568583548069,cube,10,16,52890,16,1.9867086112499237,curl_curl,spectral
4.228717789053917,cube,11,16,69795,16,3.6015609055757523,curl_curl,spectral
7.210114449262619,cube,12,16,89964,16,6.248313829302788,curl_curl,spectral
3.1713225543498993,simplex,1,6245588,19123524,16,2.768588110804558,stokes_momentum,coffee
2.3422828018665314,simplex,2,367080,9045729,16,2.1053328067064285,stokes_momentum,coffee
2.614401265978813,simplex,3,48734,4087236,16,2.4130517542362213,stokes_momentum,coffee
2.620810702443123,simplex,4,10360,2079891,16,2.4915735125541687,stokes_momentum,coffee
8.126295432448387,simplex,5,2875,1140048,16,8.018254145979881,stokes_momentum,coffee
10.613649412989616,simplex,6,969,675165,16,10.4751747995615,stokes_momentum,coffee
13.810265854001045,simplex,7,390,438840,16,13.625727742910385,stokes_momentum,coffee
2.185175895690918,cube,1,12492864,12697290,16,2.022243231534958,poisson,coffee
1.5628376603126526,cube,2,730800,5971029,16,1.3915640711784363,poisson,coffee
1.7432112395763397,cube,3,97236,2698300,16,1.5335044711828232,poisson,coffee
2.0255830138921738,cube,4,20700,1372885,16,1.8203612267971039,poisson,coffee
2.808179259300232,cube,5,5684,741096,16,2.556161016225815,poisson,coffee
3.401570960879326,cube,6,1936,442225,16,3.1615785658359528,poisson,coffee
5.384796544909477,cube,7,765,279840,16,5.039164111018181,poisson,coffee
24.166199043393135,cube,8,336,186337,16,22.954310581088066,poisson,coffee
1.8869750052690506,cube,1,12492864,12697290,16,1.7459744215011597,poisson_gll,coffee
1.033326968550682,cube,2,730800,5971029,16,0.8920910954475403,poisson_gll,coffee
1.461368590593338,cube,3,97236,2698300,16,1.2767694890499115,poisson_gll,coffee
1.7123980075120926,cube,4,20700,1372885,16,1.5654354244470596,poisson_gll,coffee
2.4056024253368378,cube,5,5684,741096,16,2.248476132750511,poisson_gll,coffee
2.9985488802194595,cube,6,1936,442225,16,2.800210118293762,poisson_gll,coffee
4.919105634093285,cube,7,765,279840,16,4.684893622994423,poisson_gll,coffee
24.206375405192375,cube,8,336,186337,16,23.22595565021038,poisson_gll,coffee
2.4950323402881622,cube,1,1249752,3883158,16,2.387413278222084,hyperelasticity,coffee
4.504367247223854,cube,2,72896,1831005,16,3.9866835325956345,hyperelasticity,coffee
6.973306581377983,cube,3,9792,842025,16,6.8179160207509995,hyperelasticity,coffee
10.9399004727602,cube,4,2000,413343,16,10.774431809782982,hyperelasticity,coffee
48.7783428132534,cube,5,585,240768,16,46.70327663421631,hyperelasticity,coffee
92.51205050945282,cube,6,198,143715,16,88.32512095570564,hyperelasticity,coffee
125.97798454761505,cube,7,80,97128,16,125.37751780450344,hyperelasticity,coffee
185.50820265710354,cube,8,35,63099,16,157.60624726116657,hyperelasticity,coffee
0.5422879010438919,cube,1,1249752,3838135,16,0.4798929840326309,curl_curl,coffee
1.160892516374588,cube,2,72896,1803534,16,1.0476141721010208,curl_curl,coffee
1.7401290535926819,cube,3,9792,825498,16,1.5853521078824997,curl_curl,coffee
2.514043688774109,cube,4,2000,403380,16,2.3206336945295334,curl_curl,coffee
4.904281869530678,cube,5,585,233480,16,4.479597643017769,curl_curl,coffee
11.372700691223145,cube,6,198,138444,16,10.426586255431175,curl_curl,coffee
15.327360853552818,cube,7,80,92057,16,14.987817272543907,curl_curl,coffee
23.630707263946533,cube,8,35,59880,16,18.929255694150925,curl_curl,coffee
3.155232295393944,simplex,1,6245588,19123524,16,2.7563939839601517,stokes_momentum,coffee
2.3196598440408707,simplex,2,367080,9045729,16,2.104070946574211,stokes_momentum,coffee
2.571105197072029,simplex,3,48734,4087236,16,2.4041710793972015,stokes_momentum,coffee
2.620639979839325,simplex,4,10360,2079891,16,2.4890535175800323,stokes_momentum,coffee
8.134514778852463,simplex,5,2875,1140048,16,8.019096821546555,stokes_momentum,coffee
10.641427636146545,simplex,6,969,675165,16,10.481389671564102,stokes_momentum,coffee
13.793346777558327,simplex,7,390,438840,16,13.62822039425373,stokes_momentum,coffee
2.1709460765123367,cube,1,12492864,12697290,16,2.013681039214134,poisson,coffee
1.560837596654892,cube,2,730800,5971029,16,1.385317325592041,poisson,coffee
1.7069801092147827,cube,3,97236,2698300,16,1.5169333517551422,poisson,coffee
2.0005957186222076,cube,4,20700,1372885,16,1.8176872581243515,poisson,coffee
2.791221633553505,cube,5,5684,741096,16,2.560879185795784,poisson,coffee
3.421872690320015,cube,6,1936,442225,16,3.1712056547403336,poisson,coffee
5.341931983828545,cube,7,765,279840,16,5.009187117218971,poisson,coffee
2.1885697841644287,cube,1,12492864,12697290,16,2.0140509754419327,poisson,coffee
1.5636459290981293,cube,2,730800,5971029,16,1.3914783895015717,poisson,coffee
1.8040921986103058,cube,3,97236,2698300,16,1.5230036675930023,poisson,coffee
1.9975422471761703,cube,4,20700,1372885,16,1.8155811876058578,poisson,coffee
2.805429235100746,cube,5,5684,741096,16,2.5337159633636475,poisson,coffee
3.437369167804718,cube,6,1936,442225,16,3.160551071166992,poisson,coffee
5.390501871705055,cube,7,765,279840,16,5.001098766922951,poisson,coffee
24.606351047754288,cube,8,336,186337,16,23.139388099312782,poisson,coffee
32.10473383963108,cube,9,160,126217,16,31.285138458013535,poisson,coffee
38.79508353769779,cube,10,81,91091,16,36.97521924972534,poisson,coffee
2.205895096063614,cube,1,12492864,12697290,16,2.0242049992084503,poisson,coffee
1.5623035281896591,cube,2,730800,5971029,16,1.3879280239343643,poisson,coffee
1.7045764774084091,cube,3,97236,2698300,16,1.5138001590967178,poisson,coffee
2.068421870470047,cube,4,20700,1372885,16,1.8292198479175568,poisson,coffee
2.75121009349823,cube,5,5684,741096,16,2.5396240651607513,poisson,coffee
