cell_type,degree,matmult_time,num_cells,num_dofs,num_procs,parloop_time,problem,tsfc_mode
simplex,1,0.34022698948780694,4691126,14378940,12,0.3335817043979963,stokes_momentum,spectral
simplex,2,0.1617808848619461,274400,6771087,12,0.1582824781537056,stokes_momentum,spectral
simplex,3,0.07248591681321462,36414,3059364,12,0.07109978944063186,stokes_momentum,spectral
simplex,4,0.05174981902043025,7680,1545291,12,0.05106642891963323,stokes_momentum,spectral
simplex,1,0.09012473821640014,938700,2921850,12,0.0887426937619845,elasticity,spectral
simplex,2,0.03803735723098119,54752,1378377,12,0.037404484550158185,elasticity,spectral
simplex,3,0.014846097926298778,7440,641550,12,0.014538192252318064,elasticity,spectral
simplex,4,0.008598482112089793,1530,317331,12,0.008428029219309489,elasticity,spectral
cube,1,0.3008372068405151,9362012,9523200,12,0.2960586781303088,poisson,spectral
cube,2,0.11502841214338938,546875,4473071,12,0.11285837839047114,poisson,spectral
cube,3,0.05153477688630422,73710,2048200,12,0.05044290721416474,poisson,spectral
cube,4,0.02283683866262436,15210,1010609,12,0.022340547541777292,poisson,spectral
cube,5,0.01132252812385559,4368,570636,12,0.011027541756629945,poisson,spectral
cube,6,0.006231543918450673,1444,330625,12,0.006047095358371735,poisson,spectral
cube,7,0.004693262279033661,585,214544,12,0.004544196526209513,poisson,spectral
cube,1,0.2602554718653361,18746064,19001853,12,0.24882195740938187,mass_gll,spectral
cube,2,0.05263625830411911,1095120,8915179,12,0.04631663163503011,mass_gll,spectral
cube,3,0.020373583336671195,147177,4065040,12,0.017842717468738556,mass_gll,spectral
cube,4,0.010208352406819662,30576,2015113,12,0.009099907676378886,mass_gll,spectral
cube,5,0.006505264341831208,8448,1095766,12,0.005957033236821493,mass_gll,spectral
cube,6,0.003661556045214335,2904,654493,12,0.003263262907663981,mass_gll,spectral
cube,7,0.0019862547516822813,1152,416179,12,0.0017538433273633321,mass_gll,spectral
cube,1,0.785817751288414,9362012,9523200,12,0.7813778127233187,poisson_gll,spectral
cube,2,0.19598026325305304,546875,4473071,12,0.19417296250661215,poisson_gll,spectral
cube,3,0.08013798743486404,73710,2048200,12,0.07905043413241704,poisson_gll,spectral
cube,4,0.03527942548195521,15210,1010609,12,0.03477356235186259,poisson_gll,spectral
cube,5,0.017744157214959463,4368,570636,12,0.017439547181129455,poisson_gll,spectral
cube,6,0.009889049331347148,1444,330625,12,0.009696779151757559,poisson_gll,spectral
cube,7,0.00736322005589803,585,214544,12,0.007210695246855418,poisson_gll,spectral
cube,1,0.34202821999788285,938700,2921850,12,0.340693628291289,hyperelasticity,spectral
cube,2,0.1771482601761818,54752,1378377,12,0.17648617923259735,hyperelasticity,spectral
cube,3,0.08547295977671941,7440,641550,12,0.0851181243856748,hyperelasticity,spectral
cube,4,0.04439858545859655,1530,317331,12,0.044194944699605304,hyperelasticity,spectral
cube,5,0.018977837761243184,429,177408,12,0.018834147850672403,hyperelasticity,spectral
cube,6,0.011464632550875346,144,105105,12,0.011343352496623993,hyperelasticity,spectral
cube,7,0.007361852129300435,56,68400,12,0.007250215609868368,hyperelasticity,spectral
cube,1,0.11518657356500625,938700,2886257,12,0.11385202755530675,curl_curl,spectral
cube,2,0.042314315338929494,54752,1356666,12,0.041648179789384204,curl_curl,spectral
cube,3,0.01770715316136678,7440,628371,12,0.01738597850004832,curl_curl,spectral
cube,4,0.009523563583691915,1530,309312,12,0.00934193879365921,curl_curl,spectral
cube,5,0.005512398481369018,429,171760,12,0.005367725094159444,curl_curl,spectral
cube,6,0.0024616196751594543,144,101058,12,0.002345174054304759,curl_curl,spectral
cube,7,0.0018998230497042337,56,64694,12,0.0017911329865455627,curl_curl,spectral
simplex,1,0.42002294907967247,4691126,14378940,12,0.41289172718922296,stokes_momentum,coffee
simplex,2,0.19258745461702348,274400,6771087,12,0.1894118035833041,stokes_momentum,coffee
simplex,3,0.11330885589122772,36414,3059364,12,0.11191704918940862,stokes_momentum,coffee
simplex,4,0.11081250756978989,7680,1545291,12,0.11006871263186137,stokes_momentum,coffee
simplex,1,0.1033699482679367,938700,2921850,12,0.10208330949147543,elasticity,coffee
simplex,2,0.045300938189029694,54752,1378377,12,0.04465012401342392,elasticity,coffee
simplex,3,0.021527318656444548,7440,641550,12,0.021217675507068635,elasticity,coffee
simplex,4,0.01643101473649343,1530,317331,12,0.0162598450978597,elasticity,coffee
cube,1,0.367130904396375,9362012,9523200,12,0.3625911071896553,poisson,coffee
cube,2,0.1599637672305107,546875,4473071,12,0.15763005117575327,poisson,coffee
cube,3,0.1362864464521408,73710,2048200,12,0.13535505185524624,poisson,coffee
cube,4,0.05187368392944336,15210,1010609,12,0.05137487153212229,poisson,coffee
cube,5,0.037263042231400804,4368,570636,12,0.036960255602995554,poisson,coffee
cube,6,0.025063604613145194,1444,330625,12,0.02486804872751236,poisson,coffee
cube,7,0.041314725081125894,585,214544,12,0.041157694160938264,poisson,coffee
cube,1,0.36319924592971803,18746064,19001853,12,0.35176900078852974,mass_gll,coffee
cube,2,0.15924588938554127,1095120,8915179,12,0.15377720892429353,mass_gll,coffee
cube,3,0.17102420230706533,147177,4065040,12,0.16883762230475743,mass_gll,coffee
cube,4,0.04732331285874049,30576,2015113,12,0.04642650187015533,mass_gll,coffee
cube,5,0.0360823318362236,8448,1095766,12,0.035564218461513517,mass_gll,coffee
cube,6,0.03170547882715861,2904,654493,12,0.03135922104120255,mass_gll,coffee
cube,7,0.06442663222551345,1152,416179,12,0.06418293615182241,mass_gll,coffee
cube,1,0.4186966876188914,9362012,9523200,12,0.4142888272802035,poisson_gll,coffee
cube,2,0.15650815119345982,546875,4473071,12,0.15431196043888729,poisson_gll,coffee
cube,3,0.13764949043591818,73710,2048200,12,0.13674319336811702,poisson_gll,coffee
cube,4,0.05551210194826126,15210,1010609,12,0.05498492618401845,poisson_gll,coffee
cube,5,0.0371564860145251,4368,570636,12,0.0368379607796669,poisson_gll,coffee
cube,6,0.025259313484032948,1444,330625,12,0.025059067209561667,poisson_gll,coffee
cube,7,0.04138625810543696,585,214544,12,0.04122159729401271,poisson_gll,coffee
cube,1,0.3983795210719109,938700,2921850,12,0.3969912866751353,hyperelasticity,coffee
cube,2,0.23149480322996777,54752,1378377,12,0.2308492327729861,hyperelasticity,coffee
cube,3,0.14954235553741455,7440,641550,12,0.14917035698890685,hyperelasticity,coffee
cube,4,0.10776260842879613,1530,317331,12,0.10754701296488443,hyperelasticity,coffee
cube,5,0.07313581158717473,429,177408,12,0.07296476761500041,hyperelasticity,coffee
cube,6,0.05764372199773789,144,105105,12,0.05751018275817235,hyperelasticity,coffee
cube,7,0.04753958284854889,56,68400,12,0.047423989574114485,hyperelasticity,coffee
cube,1,0.11627617925405502,938700,2886257,12,0.11495490024487177,curl_curl,coffee
cube,2,0.05254956036806106,54752,1356666,12,0.05192679067452748,curl_curl,coffee
cube,3,0.024174035588900248,7440,628371,12,0.023856874306996664,curl_curl,coffee
cube,4,0.018412364025910694,1530,309312,12,0.018227233986059823,curl_curl,coffee
cube,5,0.009540518124898275,429,171760,12,0.009404936929543813,curl_curl,coffee
cube,6,0.009847948451836903,144,101058,12,0.009722648561000824,curl_curl,coffee
cube,7,0.009530653059482575,56,64694,12,0.009417804578940073,curl_curl,coffee
simplex,1,0.2936983466148376,3747444,11506824,12,0.2887555927038193,stokes_momentum,spectral
simplex,2,0.468080631395181,742677,18183825,12,0.4608655442794164,stokes_momentum,spectral
simplex,3,0.4703144167860349,234624,19383519,12,0.4613050257166227,stokes_momentum,spectral
simplex,4,0.5162635485331217,96600,18914391,12,0.5071009551485379,stokes_momentum,spectral
simplex,5,0.6081939036647479,46200,17682768,12,0.5995657607913017,stokes_momentum,spectral
simplex,6,0.5520109916726749,24840,16439673,12,0.5435487478971481,stokes_momentum,spectral
simplex,7,0.5915167406201363,14820,15582654,12,0.585249587893486,stokes_momentum,spectral
simplex,1,0.07267141540845236,748098,2335200,12,0.07167354027430216,elasticity,spectral
simplex,2,0.10187934885422388,149040,3700263,12,0.10016447752714157,elasticity,spectral
simplex,3,0.10509732762972514,47025,3940176,12,0.10310108264287313,elasticity,spectral
simplex,4,0.11906889528036117,19393,3853575,12,0.1170053705573082,elasticity,spectral
simplex,5,0.14502142816782,9216,3577098,12,0.14322706361611684,elasticity,spectral
simplex,6,0.1297790750861168,4914,3301239,12,0.12824137558539708,elasticity,spectral
simplex,7,0.14372137387593586,2904,3099225,12,0.1424790158867836,elasticity,spectral
cube,1,0.24300103038549423,7497765,7637144,12,0.23875902394453685,poisson,spectral
cube,2,0.3073779021700223,1483475,12057903,12,0.3008434474468231,poisson,spectral
cube,3,0.30314505596955615,467313,12816400,12,0.29759159485499065,poisson,spectral
cube,4,0.24764777024586995,191400,12442897,12,0.24099067598581314,poisson,spectral
cube,5,0.224909707903862,93081,11824896,12,0.2188925599058469,poisson,spectral
cube,6,0.22885812024275462,50160,11012701,12,0.22374900231758754,poisson,spectral
cube,7,0.23440738916397094,29328,10231320,12,0.22896992911895117,poisson,spectral
cube,8,0.21288951387008032,18480,9627753,12,0.2087007577220599,poisson,spectral
cube,9,0.2156709204117457,11900,8828092,12,0.21218466758728027,poisson,spectral
cube,10,0.22277347445487977,8192,8346321,12,0.2180200825134913,poisson,spectral
cube,11,0.21657676001389822,5880,7977762,12,0.21301095585028332,poisson,spectral
cube,12,0.23346018493175508,4200,7394065,12,0.2303792585929235,poisson,spectral
cube,13,0.22528870552778243,3168,7096649,12,0.22238076031208037,poisson,spectral
cube,14,0.23380267520745596,2415,6765235,12,0.23085824747880299,poisson,spectral
cube,15,0.2831480791171392,1805,6216496,12,0.28017063488562904,poisson,spectral
cube,1,0.20720243056615192,15006750,15228000,12,0.19662759453058243,mass_gll,spectral
cube,2,0.14304298708836238,2960004,23980375,12,0.12579843252897263,mass_gll,spectral
cube,3,0.1160748248298963,938700,25660096,12,0.09835603286822638,mass_gll,spectral
cube,4,0.09123562127351761,385392,24975625,12,0.0728888730208079,mass_gll,spectral
cube,5,0.08408785859743755,185832,23529176,12,0.06847267051537832,mass_gll,spectral
cube,6,0.07936536024014156,99400,21751807,12,0.0650127907594045,mass_gll,spectral
cube,7,0.07629957099755605,58560,20361244,12,0.06353448977073034,mass_gll,spectral
cube,8,0.06693465461333593,36414,18902753,12,0.05277822067340215,mass_gll,spectral
cube,9,0.0622540091474851,23760,17568838,12,0.050314980745315555,mass_gll,spectral
cube,10,0.05893917928139369,16302,16535781,12,0.04708427538474401,mass_gll,spectral
cube,11,0.05767566313346227,11655,15748800,12,0.047849395374457045,mass_gll,spectral
cube,12,0.05737693856159846,8448,14825965,12,0.046733199059963225,mass_gll,spectral
cube,13,0.05491148481766383,6264,13970880,12,0.04534686505794525,mass_gll,spectral
cube,14,0.055417883892854056,4732,13189275,12,0.046273672084013624,mass_gll,spectral
cube,15,0.05090593248605728,3600,12351976,12,0.04214283774296443,mass_gll,spectral
cube,1,0.6421012878417969,7497765,7637144,12,0.6381937642892201,poisson_gll,spectral
cube,2,0.5166576733191808,1483475,12057903,12,0.510487762093544,poisson_gll,spectral
cube,3,0.485719296336174,467313,12816400,12,0.4801888018846512,poisson_gll,spectral
cube,4,0.38745866616566976,191400,12442897,12,0.3814913327495257,poisson_gll,spectral
cube,5,0.3546303371588389,93081,11824896,12,0.3488753398259481,poisson_gll,spectral
cube,6,0.3745809718966484,50160,11012701,12,0.3697953999042511,poisson_gll,spectral
cube,7,0.3300071229537328,29328,10231320,12,0.3249474878112475,poisson_gll,spectral
cube,8,0.33377628177404406,18480,9627753,12,0.330064990123113,poisson_gll,spectral
cube,9,0.32479130774736403,11900,8828092,12,0.321392064789931,poisson_gll,spectral
cube,10,0.30466559777657193,8192,8346321,12,0.30103601117928824,poisson_gll,spectral
cube,11,0.3093796119093895,5880,7977762,12,0.3059448237220446,poisson_gll,spectral
cube,12,0.31003769636154177,4200,7394065,12,0.3071548119187355,poisson_gll,spectral
cube,13,0.3178862437605858,3168,7096649,12,0.3150801027814547,poisson_gll,spectral
cube,14,0.3005668898423513,2415,6765235,12,0.29766943007707597,poisson_gll,spectral
cube,15,0.3341918001572291,1805,6216496,12,0.3308927228053411,poisson_gll,spectral
cube,1,0.2716577505071958,748098,2335200,12,0.2705901687343915,hyperelasticity,spectral
cube,2,0.46717806508143744,149040,3700263,12,0.4655296762784322,hyperelasticity,spectral
cube,3,0.521016909678777,47025,3940176,12,0.5192701265215873,hyperelasticity,spectral
cube,4,0.4960440436999003,19393,3853575,12,0.49432543814182284,hyperelasticity,spectral
cube,5,0.52166518419981,9216,3577098,12,0.5200742006301879,hyperelasticity,spectral
cube,6,0.5114623889327049,4914,3301239,12,0.5100221052765846,hyperelasticity,spectral
cube,7,0.4330262785156568,2904,3099225,12,0.4317448650797208,hyperelasticity,spectral
cube,8,0.4348779653509458,1805,2879307,12,0.4333865836262703,hyperelasticity,spectral
cube,9,0.48483129690090815,1224,2786322,12,0.48351569871107736,hyperelasticity,spectral
cube,10,0.5197039167086284,840,2618793,12,0.5185885712504387,hyperelasticity,spectral
cube,11,0.49072433561086654,585,2438208,12,0.48943295180797575,hyperelasticity,spectral
cube,12,0.5501274178425472,429,2317791,12,0.5490306615829468,hyperelasticity,spectral
cube,13,0.5081124703089396,312,2161890,12,0.5071519300341606,hyperelasticity,spectral
cube,14,0.5994870632886886,240,2073123,12,0.59852787454923,hyperelasticity,spectral
cube,15,0.6068526580929756,180,1909848,12,0.6060359234611193,hyperelasticity,spectral
cube,1,0.10065962076187134,748098,2304580,12,0.09959962218999863,curl_curl,spectral
cube,2,0.11116308321555456,149040,3658792,12,0.10945111314455667,curl_curl,spectral
cube,3,0.10939321766297022,47025,3896076,12,0.10761185735464096,curl_curl,spectral
cube,4,0.09991037994623184,19393,3809820,12,0.09808511386315028,curl_curl,spectral
cube,5,0.09638921866814296,9216,3536365,12,0.09446506351232528,curl_curl,spectral
cube,6,0.09034972190856934,4914,3261888,12,0.0887272705634435,curl_curl,spectral
cube,7,0.08829314510027568,2904,3061870,12,0.0870006263256073,curl_curl,spectral
cube,8,0.09191406071186066,1805,2843352,12,0.09042969892422358,curl_curl,spectral
cube,9,0.09220779538154603,1224,2749491,12,0.09071142723162968,curl_curl,spectral
cube,10,0.09484414557615915,840,2585530,12,0.09374628514051438,curl_curl,spectral
cube,11,0.08951382438341776,585,2403764,12,0.08811309287945429,curl_curl,spectral
cube,12,0.09790840148925781,429,2286180,12,0.09681179026762644,curl_curl,spectral
cube,13,0.09061337063709894,312,2126371,12,0.08957783778508505,curl_curl,spectral
cube,14,0.10722826520601908,240,2040304,12,0.10629198352495829,curl_curl,spectral
simplex,1,0.1273597002029419,938700,2921850,12,0.1259302631020546,stokes_momentum,coffee
simplex,2,0.09444464494784673,82008,2052945,12,0.09347543766101202,stokes_momentum,coffee
simplex,3,0.06944863696893057,14820,1262010,12,0.06879708915948868,stokes_momentum,coffee
simplex,4,0.08471984267234803,3900,795375,12,0.08428353369235993,stokes_momentum,coffee
simplex,5,0.06875371982653936,1292,520128,12,0.06845947702725728,stokes_momentum,coffee
simplex,6,0.03334530492623647,507,355737,12,0.033142848312854765,stokes_momentum,coffee
simplex,7,0.026799962421258292,220,249210,12,0.02664018372694651,stokes_momentum,coffee
simplex,1,0.030748394628365833,187050,597168,12,0.03043623318274816,elasticity,coffee
simplex,2,0.01227225810289383,16302,419727,12,0.012068602939446766,elasticity,coffee
simplex,3,0.015245328843593597,2904,255873,12,0.01503915935754776,elasticity,coffee
simplex,4,0.012738480667273204,780,164883,12,0.01259561578432719,elasticity,coffee
simplex,5,0.00747128427028656,264,112728,12,0.00735154002904892,elasticity,coffee
simplex,6,0.006670658787091573,98,72111,12,0.0065604517857233684,elasticity,coffee
simplex,7,0.009666234254837036,48,58824,12,0.00953959822654724,elasticity,coffee
cube,1,0.11953104436397552,1873232,1928934,12,0.11864294360081355,poisson,coffee
cube,2,0.06332672784725825,164220,1358253,12,0.06265518416961034,poisson,coffee
cube,3,0.06599007199207942,29328,823600,12,0.06553750137488047,poisson,coffee
cube,4,0.021184808015823363,7680,515097,12,0.020917879541714986,poisson,coffee
cube,5,0.019559431076049804,2530,334776,12,0.019364644587039948,poisson,coffee
cube,6,0.03213131725788117,1020,234325,12,0.031949113309383395,poisson,coffee
cube,7,0.05561630725860596,468,172040,12,0.0554462989171346,poisson,coffee
cube,8,0.027479422092437745,220,122553,12,0.027335671087106068,poisson,coffee
cube,9,0.01650558312733968,126,99712,12,0.016383289794127145,poisson,coffee
cube,10,0.015171305338541666,64,72171,12,0.015054843326409658,poisson,coffee
cube,11,0.01653488427400589,42,62712,12,0.01642025411128998,poisson,coffee
cube,12,0.018233505884806316,24,46501,12,0.018114541967709858,poisson,coffee
cube,13,0.019728090365727743,15,36960,12,0.019615880648295083,poisson,coffee
cube,14,0.015852720538775126,12,36765,12,0.015736704071362812,poisson,coffee
cube,15,0.06634638657172522,12,44896,12,0.06620967537164688,poisson,coffee
cube,1,0.0748366301258405,3747444,3835608,12,0.0727483590443929,mass_gll,coffee
cube,2,0.05778916776180267,330720,2715537,12,0.05645568668842316,mass_gll,coffee
cube,3,0.07134910821914672,58560,1631896,12,0.07058433145284652,mass_gll,coffee
cube,4,0.024297849833965303,15210,1010609,12,0.02379604975382487,mass_gll,coffee
cube,5,0.03297250469525655,5103,665856,12,0.032583406567573546,mass_gll,coffee
cube,6,0.025696072975794473,2000,453871,12,0.025423711041609447,mass_gll,coffee
cube,7,0.05636997024218241,900,325844,12,0.05615518788496653,mass_gll,coffee
cube,8,0.0210687518119812,468,254625,12,0.020893551409244537,mass_gll,coffee
cube,9,0.015169645349184671,240,188461,12,0.01502226342757543,mass_gll,coffee
cube,10,0.01545679767926534,128,137781,12,0.015325177709261577,mass_gll,coffee
cube,11,0.015077212949593861,80,118548,12,0.014953333139419555,mass_gll,coffee
cube,12,0.016773448884487153,49,93925,12,0.01665330131848653,mass_gll,coffee
cube,13,0.018741872906684876,30,72996,12,0.01862345685561498,mass_gll,coffee
cube,14,0.01665935814380646,20,60705,12,0.01654801269372304,mass_gll,coffee
cube,15,0.08713998347520828,15,55936,12,0.08702453275521596,mass_gll,coffee
cube,1,0.1309512491027514,1873232,1928934,12,0.13011863827705383,poisson_gll,coffee
cube,2,0.07252030322949092,164220,1358253,12,0.07188470264275869,poisson_gll,coffee
cube,3,0.05065193126598994,29328,823600,12,0.0502554714679718,poisson_gll,coffee
cube,4,0.02068267067273458,7680,515097,12,0.020417321225007376,poisson_gll,coffee
cube,5,0.020461886624495187,2530,334776,12,0.020266030232111612,poisson_gll,coffee
cube,6,0.03130078117052714,1020,234325,12,0.031115899483362835,poisson_gll,coffee
cube,7,0.03695069849491119,468,172040,12,0.03680209666490555,poisson_gll,coffee
cube,8,0.016204565266768136,220,122553,12,0.016081053018569946,poisson_gll,coffee
cube,9,0.01974925696849823,126,99712,12,0.019623929758866628,poisson_gll,coffee
cube,10,0.014998426040013632,64,72171,12,0.01488728125890096,poisson_gll,coffee
cube,11,0.020914267003536224,42,62712,12,0.020795585215091707,poisson_gll,coffee
cube,12,0.014548516273498536,24,46501,12,0.014429880181948344,poisson_gll,coffee
cube,13,0.019800147414207457,15,36960,12,0.019690515100955965,poisson_gll,coffee
cube,14,0.01796174794435501,12,36765,12,0.017835980157057445,poisson_gll,coffee
cube,15,0.06744672904411951,12,44896,12,0.06731431136528651,poisson_gll,coffee
cube,1,0.07246038566033046,187050,597168,12,0.07214242617289225,hyperelasticity,coffee
cube,2,0.06010552595059077,16302,419727,12,0.0598751316467921,hyperelasticity,coffee
cube,3,0.048890682558218636,2904,255873,12,0.048719199001789094,hyperelasticity,coffee
cube,4,0.04074133535226186,780,164883,12,0.040598714848359425,hyperelasticity,coffee
cube,5,0.04453229407469431,264,112728,12,0.044406600296497345,hyperelasticity,coffee
cube,6,0.06453197201093037,98,72111,12,0.06439699580272039,hyperelasticity,coffee
cube,7,0.06503128310044606,48,58824,12,0.06489389638106029,hyperelasticity,coffee
cube,8,0.04110608994960785,24,43659,12,0.040993139147758484,hyperelasticity,coffee
cube,9,0.03859770049651464,12,31080,12,0.0384829580783844,hyperelasticity,coffee
cube,10,0.06978493134180705,12,41943,12,0.06963131775458654,hyperelasticity,coffee
cube,11,0.1812804400920868,12,55080,12,0.18109560857216517,hyperelasticity,coffee
cube,12,0.1847119987010956,12,70707,12,0.18453109363714854,hyperelasticity,coffee
cube,13,0.5490825613339742,12,89040,12,0.5488836387793223,hyperelasticity,coffee
cube,14,0.8174641489982605,12,110295,12,0.8172476137677829,hyperelasticity,coffee
cube,15,1.185120446483294,12,134688,12,1.1848893851041793,hyperelasticity,coffee
cube,1,0.021536476413408914,187050,584962,12,0.02125247915585836,curl_curl,coffee
cube,2,0.0223773201306661,16302,410056,12,0.02212612231572469,curl_curl,coffee
cube,3,0.015440153578917185,2904,248838,12,0.015244277815024057,curl_curl,coffee
cube,4,0.008172816534837087,780,159712,12,0.00802149772644043,curl_curl,coffee
cube,5,0.010726634164651234,264,108025,12,0.010594171285629273,curl_curl,coffee
cube,6,0.009135282039642334,98,69144,12,0.009014254808425904,curl_curl,coffee
cube,7,0.011241485178470612,48,55573,12,0.011104041337966919,curl_curl,coffee
cube,8,0.01024044156074524,24,41304,12,0.01012633889913559,curl_curl,coffee
cube,9,0.007529436548550924,12,29394,12,0.007417376836140951,curl_curl,coffee
cube,10,0.007579309244950612,12,39880,12,0.007474188506603241,curl_curl,coffee
cube,11,0.019397857288519543,12,52602,12,0.019269066552321117,curl_curl,coffee
cube,12,0.019067259629567464,12,67776,12,0.018935919801394144,curl_curl,coffee
cube,13,0.030001032849152884,12,85618,12,0.029846214751402537,curl_curl,coffee
cube,14,0.08542962570985159,12,106344,12,0.0852446402112643,curl_curl,coffee
